label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
Right,0.18636950850486755,0.2581784725189209,0.331515371799469,0.39323246479034424,0.4363526403903961,0.2973259389400482,0.29243090748786926,0.2858438789844513,0.2914235591888428,0.24764633178710938,0.2474694848060608,0.2480018138885498,0.2541342079639435,0.2024490386247635,0.20225706696510315,0.20923054218292236,0.21881328523159027,0.16126415133476257,0.1620238572359085,0.17117485404014587,0.17621996998786926,0.6728837490081787,0.6491843461990356,0.6124005913734436,0.5922704935073853,0.613029956817627,0.47325611114501953,0.44681453704833984,0.5136894583702087,0.5178846120834351,0.46300995349884033,0.43958592414855957,0.5242738127708435,0.5193114876747131,0.46523839235305786,0.453289657831192,0.5271461606025696,0.5249606370925903,0.47273319959640503,0.4642074704170227,0.5134949684143066,0.5216909646987915,-1.3620470440400823e-07,-0.03355121985077858,-0.05516069009900093,-0.07387006282806396,-0.08573206514120102,-0.028700802475214005,-0.0586487352848053,-0.07100973278284073,-0.07761755585670471,-0.026140376925468445,-0.055658210068941116,-0.05524830520153046,-0.05067090317606926,-0.028559397906064987,-0.05460984259843826,-0.038011882454156876,-0.022383522242307663,-0.03455106541514397,-0.041175954043865204,-0.023269157856702805,-0.007993671111762524
Right,0.18928533792495728,0.2592763304710388,0.33157506585121155,0.39286884665489197,0.4371876120567322,0.2999362051486969,0.2965891361236572,0.29007014632225037,0.2947404086589813,0.25257036089897156,0.251945823431015,0.25172290205955505,0.2585427463054657,0.2088601142168045,0.20847192406654358,0.2140832543373108,0.22358891367912292,0.1677202582359314,0.16782230138778687,0.17657390236854553,0.18131409585475922,0.6791242361068726,0.6564401388168335,0.6186507344245911,0.5916284322738647,0.6095192432403564,0.4838734269142151,0.4516775608062744,0.5200473666191101,0.525888204574585,0.4737143814563751,0.44662028551101685,0.5333723425865173,0.5269767045974731,0.4746735990047455,0.45788317918777466,0.5328959226608276,0.530829906463623,0.480294406414032,0.46849194169044495,0.5176345705986023,0.5266058444976807,-1.6270888636427117e-07,-0.034459538757801056,-0.05470524728298187,-0.07142163813114166,-0.08062753081321716,-0.028771759942173958,-0.05816218629479408,-0.0685654804110527,-0.0731874629855156,-0.024660851806402206,-0.05238461121916771,-0.0491066537797451,-0.04258467257022858,-0.025917798280715942,-0.05058865249156952,-0.03187324479222298,-0.015041973441839218,-0.03092958778142929,-0.036737505346536636,-0.018115412443876266,-0.002404527273029089
Right,0.20491790771484375,0.2724978029727936,0.3425086438655853,0.40265682339668274,0.4452808201313019,0.30315855145454407,0.31061509251594543,0.3003022074699402,0.2990298271179199,0.2576124966144562,0.2696059048175812,0.2663556933403015,0.26565030217170715,0.21531763672828674,0.2249400019645691,0.2298923283815384,0.2334854155778885,0.17844176292419434,0.1841537207365036,0.19561901688575745,0.19664189219474792,0.673973560333252,0.6506525874137878,0.6150135397911072,0.591920793056488,0.6041138172149658,0.4753965139389038,0.4632459878921509,0.5260211825370789,0.5231665968894958,0.46546003222465515,0.4619697332382202,0.5369588732719421,0.5273846387863159,0.4703614115715027,0.4712485074996948,0.5390482544898987,0.5330823659896851,0.48166438937187195,0.4830533564090729,0.5308730602264404,0.5350446701049805,-1.5594284263897862e-07,-0.03002152591943741,-0.047085925936698914,-0.05996785685420036,-0.0657288134098053,-0.030214756727218628,-0.054672472178936005,-0.0638759434223175,-0.06953608989715576,-0.027719227597117424,-0.05503879114985466,-0.05889832600951195,-0.059729576110839844,-0.02826879918575287,-0.05152123421430588,-0.03968561440706253,-0.029546106234192848,-0.031624265015125275,-0.03777516260743141,-0.023228250443935394,-0.01178331021219492
Right,0.20859989523887634,0.27703142166137695,0.3467947542667389,0.4034357964992523,0.44421011209487915,0.3121102452278137,0.31711506843566895,0.3085441291332245,0.30811434984207153,0.26747605204582214,0.27539724111557007,0.27283748984336853,0.2738009989261627,0.2256593406200409,0.2320723533630371,0.23742641508579254,0.24165508151054382,0.18790699541568756,0.1918831169605255,0.20278294384479523,0.20534498989582062,0.6786911487579346,0.6548853516578674,0.6154913902282715,0.5920988321304321,0.6036492586135864,0.4825626015663147,0.46456074714660645,0.525989830493927,0.5257736444473267,0.4696243405342102,0.46437856554985046,0.5404607057571411,0.5301448702812195,0.4734145700931549,0.47678476572036743,0.5435563921928406,0.5357751250267029,0.4843003451824188,0.49006223678588867,0.53783118724823,0.5413261651992798,-1.727843113030758e-07,-0.027775002643465996,-0.045239176601171494,-0.060587912797927856,-0.06948541104793549,-0.02380187436938286,-0.04903923720121384,-0.05781339481472969,-0.06279782950878143,-0.02350151725113392,-0.05039515718817711,-0.051198817789554596,-0.04845573753118515,-0.02712763100862503,-0.050313711166381836,-0.03569407761096954,-0.02280956506729126,-0.03384026512503624,-0.04044637456536293,-0.024924011901021004,-0.011952203698456287
Right,0.20747801661491394,0.2760484516620636,0.3454214036464691,0.40171539783477783,0.4445134401321411,0.31685584783554077,0.31688192486763,0.3093864321708679,0.3108943700790405,0.27122217416763306,0.2742350399494171,0.2728021740913391,0.27559858560562134,0.22817029058933258,0.23138925433158875,0.2359803169965744,0.24163377285003662,0.1891329288482666,0.19048523902893066,0.20112557709217072,0.20500528812408447,0.6768596172332764,0.6561825275421143,0.6184723973274231,0.5939030051231384,0.6057010293006897,0.48370876908302307,0.465076744556427,0.5297452211380005,0.5300272107124329,0.46991434693336487,0.46474629640579224,0.5438835620880127,0.5330036878585815,0.4722725749015808,0.47708603739738464,0.5458248257637024,0.5376991629600525,0.4825619161128998,0.49041587114334106,0.5395280718803406,0.5431910157203674,-1.7342560454380873e-07,-0.02898501046001911,-0.04514692351222038,-0.057963497936725616,-0.06340912729501724,-0.02561371773481369,-0.05102074146270752,-0.05891451984643936,-0.06294168531894684,-0.02389412932097912,-0.048957351595163345,-0.04755265638232231,-0.04375261813402176,-0.02644539065659046,-0.047869279980659485,-0.031540535390377045,-0.01822451874613762,-0.03226989135146141,-0.038001663982868195,-0.02192964404821396,-0.008759085088968277
Right,0.21332405507564545,0.27985313534736633,0.34673330187797546,0.40049633383750916,0.44279998540878296,0.318031370639801,0.31665992736816406,0.30929407477378845,0.3104642331600189,0.2736046612262726,0.27592238783836365,0.27449044585227966,0.27823999524116516,0.231828510761261,0.2341219186782837,0.23964400589466095,0.24644380807876587,0.1934201717376709,0.19616934657096863,0.20502643287181854,0.2085394710302353,0.6787496209144592,0.6583957672119141,0.6205074191093445,0.5957770347595215,0.6068728566169739,0.49184420704841614,0.46987807750701904,0.5325433015823364,0.5362254977226257,0.4791685938835144,0.46787816286087036,0.5461632609367371,0.538506805896759,0.4809277057647705,0.4797825813293457,0.5476707220077515,0.5436029434204102,0.4888765811920166,0.49108022451400757,0.5372312068939209,0.5424695014953613,-1.639311619783257e-07,-0.027051623910665512,-0.043928101658821106,-0.058659523725509644,-0.06690598279237747,-0.0252595953643322,-0.05031195655465126,-0.05776680260896683,-0.06123363599181175,-0.02455969899892807,-0.0494878888130188,-0.04669717699289322,-0.041183654218912125,-0.027978062629699707,-0.05051590874791145,-0.033579763025045395,-0.01879291981458664,-0.034414589405059814,-0.04159744828939438,-0.025648359209299088,-0.011881721206009388
Right,0.2176326960325241,0.2806176245212555,0.3471015691757202,0.4001004993915558,0.4410178065299988,0.3193695545196533,0.3180958330631256,0.31008991599082947,0.31159210205078125,0.2769383192062378,0.27834513783454895,0.27652227878570557,0.2813527286052704,0.2363741397857666,0.23606440424919128,0.24130961298942566,0.24952924251556396,0.1982492208480835,0.1968849003314972,0.2050885558128357,0.21011732518672943,0.675551176071167,0.6582900285720825,0.6227622032165527,0.597296953201294,0.6059573292732239,0.492123544216156,0.4754323959350586,0.5359058976173401,0.5378659963607788,0.4801389276981354,0.47312334179878235,0.5503946542739868,0.5409094095230103,0.48201751708984375,0.48488718271255493,0.5520175695419312,0.5450547933578491,0.48962968587875366,0.4959486722946167,0.5426819920539856,0.5463500618934631,-1.522178223467563e-07,-0.028499599546194077,-0.046722911298274994,-0.06257633119821548,-0.07206651568412781,-0.02585008181631565,-0.051213525235652924,-0.05838197097182274,-0.06175846979022026,-0.025040054693818092,-0.05048903450369835,-0.04706840217113495,-0.04085514694452286,-0.02865898236632347,-0.05199764296412468,-0.034824348986148834,-0.019844263792037964,-0.03543007746338844,-0.043129533529281616,-0.02753417380154133,-0.014169419184327126
Right,0.218308687210083,0.281794935464859,0.34769803285598755,0.39908602833747864,0.43973663449287415,0.32107943296432495,0.3180209994316101,0.3100108802318573,0.31305450201034546,0.2794581651687622,0.27687230706214905,0.27493125200271606,0.2814059257507324,0.23864597082138062,0.2364407628774643,0.24040859937667847,0.24957065284252167,0.20044609904289246,0.19817706942558289,0.20475734770298004,0.2098451554775238,0.6717143058776855,0.6564465761184692,0.6223070025444031,0.59941565990448,0.6113458871841431,0.4950191080570221,0.47807201743125916,0.542168378829956,0.5501811504364014,0.47944509983062744,0.47769176959991455,0.5544489026069641,0.5492112040519714,0.48045653104782104,0.48919355869293213,0.55475252866745,0.5491964221000671,0.4887903928756714,0.49663758277893066,0.542639434337616,0.5469737648963928,-1.746184636886028e-07,-0.02750096283853054,-0.04430949687957764,-0.05886988341808319,-0.06714881956577301,-0.023740191012620926,-0.048691507428884506,-0.056389812380075455,-0.06004280969500542,-0.023167945444583893,-0.04707680270075798,-0.0438421256840229,-0.03809446841478348,-0.027165019884705544,-0.049100421369075775,-0.03293842077255249,-0.018937967717647552,-0.03435090556740761,-0.04162460193037987,-0.026573514565825462,-0.01366150937974453
Right,0.22223955392837524,0.2850106656551361,0.3486174941062927,0.4001312255859375,0.4411699175834656,0.32310670614242554,0.31840381026268005,0.31126078963279724,0.3135785162448883,0.28051093220710754,0.27922824025154114,0.2775428891181946,0.2826204299926758,0.239421546459198,0.2391345351934433,0.24345804750919342,0.25114864110946655,0.20134228467941284,0.20082437992095947,0.20767922699451447,0.21118928492069244,0.6692025661468506,0.6533474922180176,0.6210196018218994,0.5982856154441833,0.6089320778846741,0.4930099844932556,0.4819182753562927,0.5418533682823181,0.545441210269928,0.4795418977737427,0.4797782003879547,0.5548344850540161,0.5473147630691528,0.4818008542060852,0.49061545729637146,0.5552916526794434,0.5491620898246765,0.4912506639957428,0.49744462966918945,0.542243242263794,0.5461786389350891,-1.582823472290329e-07,-0.027188321575522423,-0.04478667676448822,-0.059874292463064194,-0.0688222348690033,-0.02710477076470852,-0.05086103081703186,-0.05725560709834099,-0.060328904539346695,-0.027008982375264168,-0.049467310309410095,-0.04541339725255966,-0.03990032151341438,-0.030991220846772194,-0.052205268293619156,-0.03568962961435318,-0.022059137001633644,-0.038013771176338196,-0.04532754048705101,-0.03010372258722782,-0.017440730705857277
Right,0.22499215602874756,0.28831982612609863,0.3508840799331665,0.40080875158309937,0.4400559365749359,0.322928249835968,0.32770583033561707,0.31688517332077026,0.31524211168289185,0.2811770737171173,0.29013535380363464,0.285335510969162,0.28615230321884155,0.2418992966413498,0.2511734664440155,0.25316718220710754,0.25657156109809875,0.20743964612483978,0.21459394693374634,0.22149091958999634,0.22190448641777039,0.6755678653717041,0.6545987129211426,0.6176915168762207,0.5957397222518921,0.606904149055481,0.4948352575302124,0.48174822330474854,0.5417816042900085,0.5419400334358215,0.4832094609737396,0.4788801074028015,0.5501339435577393,0.5416182279586792,0.4866677224636078,0.4896427392959595,0.5519568920135498,0.5461385250091553,0.49608102440834045,0.4974234104156494,0.5395771265029907,0.5428129434585571,-1.921473113952743e-07,-0.021453820168972015,-0.03491174802184105,-0.046686574816703796,-0.05247659608721733,-0.019017653539776802,-0.0414242148399353,-0.050146810710430145,-0.05538869649171829,-0.02025701478123665,-0.04261486604809761,-0.043016672134399414,-0.041059479117393494,-0.024811916053295135,-0.04503033310174942,-0.03211395442485809,-0.02095075696706772,-0.03169265761971474,-0.03776592016220093,-0.0235409177839756,-0.011728920042514801
Right,0.2305622100830078,0.29061073064804077,0.35211384296417236,0.40054452419281006,0.4384732246398926,0.3240671455860138,0.3268776834011078,0.31812915205955505,0.3176226317882538,0.2842510938644409,0.2894100546836853,0.2867754399776459,0.28894415497779846,0.24648723006248474,0.2514186203479767,0.2551059424877167,0.2599649727344513,0.2116534411907196,0.2165965437889099,0.22308890521526337,0.2248159945011139,0.6743316650390625,0.6554125547409058,0.6190749406814575,0.594758927822113,0.6058902740478516,0.5009588003158569,0.4826667010784149,0.5406429767608643,0.5435672998428345,0.4907495975494385,0.48078620433807373,0.5518965125083923,0.5464426875114441,0.4934646785259247,0.4917936623096466,0.5541187524795532,0.5512712597846985,0.5013202428817749,0.500074565410614,0.5419253706932068,0.5470641851425171,-1.6629755350550113e-07,-0.023422008380293846,-0.038109634071588516,-0.05129370465874672,-0.05894454941153526,-0.0192272886633873,-0.04151541739702225,-0.04946160688996315,-0.053781718015670776,-0.019387682899832726,-0.0418245866894722,-0.04042435809969902,-0.03626953810453415,-0.023369094356894493,-0.04422978684306145,-0.030294310301542282,-0.017595157027244568,-0.029872257262468338,-0.03642003983259201,-0.022194914519786835,-0.009913907386362553
Right,0.23531073331832886,0.29248741269111633,0.3529493510723114,0.39809733629226685,0.43386051058769226,0.32751479744911194,0.32987090945243835,0.320942759513855,0.32044801115989685,0.2887086570262909,0.29111161828041077,0.2891118824481964,0.2926175892353058,0.25150150060653687,0.25303158164024353,0.25662824511528015,0.2621705234050751,0.21661020815372467,0.2171417772769928,0.22401171922683716,0.2271958738565445,0.6815072894096375,0.6625456213951111,0.6249392032623291,0.5926786661148071,0.5800012350082397,0.5108895301818848,0.5005608797073364,0.5553871989250183,0.5550835728645325,0.4990266263484955,0.49594759941101074,0.566733717918396,0.5587181448936462,0.5011443495750427,0.5044819116592407,0.5653499960899353,0.5581192970275879,0.5087803602218628,0.5136491656303406,0.555798351764679,0.5585452318191528,-2.0760113272899616e-07,-0.026919525116682053,-0.041896168142557144,-0.053709257394075394,-0.05916139483451843,-0.022839641198515892,-0.044656701385974884,-0.05110568925738335,-0.05435357615351677,-0.02072378247976303,-0.042634133249521255,-0.0399167537689209,-0.034671999514102936,-0.022667082026600838,-0.04356473311781883,-0.028182946145534515,-0.014859656803309917,-0.027374008670449257,-0.035689275711774826,-0.02194869890809059,-0.009773573838174343
Right,0.2394568920135498,0.2961377799510956,0.354347288608551,0.39587658643722534,0.4297487735748291,0.3275650143623352,0.33103147149086,0.32144051790237427,0.318754106760025,0.2897116243839264,0.2941216230392456,0.2914242148399353,0.29273778200149536,0.25272658467292786,0.25713208317756653,0.2609538435935974,0.26501160860061646,0.2191208004951477,0.223242849111557,0.23050247132778168,0.23245136439800262,0.6827649474143982,0.6662421226501465,0.6260091066360474,0.5897185802459717,0.5746570229530334,0.5149069428443909,0.5075905323028564,0.5629647970199585,0.5641047358512878,0.5017765760421753,0.5037717819213867,0.5706610083580017,0.5645073056221008,0.5046460628509521,0.514362633228302,0.5714885592460632,0.5650485157966614,0.5147239565849304,0.5251598358154297,0.5641399621963501,0.565636932849884,-2.1360784785429132e-07,-0.025357002392411232,-0.03838398680090904,-0.04837243631482124,-0.05240495502948761,-0.019986582919955254,-0.0406242199242115,-0.04818003997206688,-0.05256463959813118,-0.01804562285542488,-0.038172490894794464,-0.03711928799748421,-0.03361416235566139,-0.020073622465133667,-0.039834871888160706,-0.02776346541941166,-0.016946695744991302,-0.0246824212372303,-0.03329072147607803,-0.02233848161995411,-0.012274978682398796
